pid,model,rank,elpd_waic,p_waic,elpd_diff,weight,se,dse,warning,divergences,discontinuities
577d11f88b3e2300016d74a0,RWModel,1.0,-20.892243423120817,1.640247821807861,3.645584630401572,0.130351713633105,5.461587116138434,3.278722659550509,1.0,0.0,0.0
577d11f88b3e2300016d74a0,WSLS,2.0,-35.37072775233537,0.8890191912651062,18.124068959616125,0.0,3.507538164230678,4.403983686080657,0.0,0.0,0.0
57a2caf8275be6000135b3aa,RWModel,0.0,-37.27221347435473,1.6645312309265137,0.0,0.7528915401674707,2.972803689810504,0.0,0.0,0.0,0.0
57a2caf8275be6000135b3aa,WSLS,1.0,-38.69058744003996,0.905819296836853,1.4183739656852357,0.2471084598325328,2.5987729337858574,2.3933075419095795,0.0,0.0,0.0
57a2caf8275be6000135b3aa,Bayes,2.0,-39.75912025896832,1.2122000455856323,2.486906784613597,0.0,2.0674537698069053,1.938093649698429,0.0,0.0,0.0
58064d91f25c440001678a10,RWModel,0.0,-31.218475993518595,1.3614932298660278,0.0,0.7019822960822079,4.160500656190222,0.0,0.0,0.0,0.0
58064d91f25c440001678a10,WSLS,1.0,-33.31993101956323,0.9918574690818788,2.1014550260446336,0.2980177039177956,3.9845511452126927,3.272327565146445,0.0,0.0,0.0
58064d91f25c440001678a10,Bayes,2.0,-33.9983049784787,1.24560809135437,2.7798289849601057,0.0,3.2538277194673024,2.5676609112584305,0.0,0.0,0.0
581d38509b5b8800014d507e,Bayes,0.0,-15.34888081869576,1.556384563446045,0.0,0.8649178123992578,3.934305631683232,0.0,1.0,0.0,0.0
581d38509b5b8800014d507e,WSLS,1.0,-18.04952418920584,0.875906765460968,2.700643370510079,0.1350821876007398,5.10967289384422,2.8989150778222674,0.0,0.0,0.0
581d38509b5b8800014d507e,RWModel,2.0,-18.51458281263487,1.0417368412017822,3.165701993939109,2.3314683517128287e-15,4.290386137294187,1.9687040262310516,1.0,0.0,0.0
58635484a73baa00010db537,WSLS,0.0,-26.189152042381465,0.9814074635505676,0.0,0.7454293123291201,4.845489032689133,0.0,0.0,0.0,0.0
58635484a73baa00010db537,Bayes,1.0,-26.991931706666943,1.285078763961792,0.802779664285481,1.698459423659759e-15,4.288824758998287,1.0358961541909764,0.0,0.0,0.0
58635484a73baa00010db537,RWModel,2.0,-29.365761162829585,1.8668755292892456,3.17660912044812,0.2545706876708782,3.7950482817132416,3.774722069390673,0.0,0.0,0.0
588e8b95670d6600012bd8dc,Bayes,0.0,-39.35371598601341,0.9342076182365416,0.0,0.8392424469669394,1.8557861956921569,0.0,0.0,0.0,0.0
588e8b95670d6600012bd8dc,WSLS,1.0,-39.80026128003374,0.8050678372383118,0.4465452940203249,0.1607575530330605,2.229687716012726,1.151871541259304,0.0,0.0,0.0
588e8b95670d6600012bd8dc,RWModel,2.0,-40.92146844520731,1.1492865085601809,1.567752459193897,0.0,1.420795811018768,1.382106905670986,0.0,0.0,0.0
5928b05e590f0b000126edb8,RWModel,0.0,-11.5065274671733,0.1957860589027404,0.0,1.0,2.6026419350892263,0.0,0.0,0.0,0.0
5928b05e590f0b000126edb8,Bayes,1.0,-15.451271377620287,1.5974225997924805,3.944743910446988,7.488454301096682e-14,3.5126395173107365,2.173843601950457,1.0,0.0,0.0
5928b05e590f0b000126edb8,WSLS,2.0,-22.459325095638636,0.9356768131256104,10.952797628465332,0.0,5.001655852211833,4.291253813660591,0.0,0.0,0.0
597761dfd5ddf60001d14b20,RWModel,0.0,-29.022990779776592,1.3336753845214844,0.0,1.0,3.845338705564312,0.0,0.0,0.0,0.0
597761dfd5ddf60001d14b20,Bayes,1.0,-32.94652761798352,1.4825645685195925,3.923536838206928,3.136380044566067e-14,3.5492948160002857,2.06859282659276,0.0,0.0,0.0
597761dfd5ddf60001d14b20,WSLS,2.0,-37.97723057353869,0.8988451957702637,8.954239793762099,0.0,2.8453710360576765,3.2305143713795927,0.0,0.0,0.0
59ba2a6e6495ef00019fbd70,Bayes,0.0,-15.03861507459078,1.3105747699737549,0.0,0.9999999999999692,3.9785458052448512,0.0,1.0,0.0,0.0
59ba2a6e6495ef00019fbd70,RWModel,1.0,-19.493994935415685,1.6358187198638916,4.455379860824905,0.0,5.130015242098064,2.164458810322237,1.0,0.0,0.0
59ba2a6e6495ef00019fbd70,WSLS,2.0,-27.80302543193102,0.949380099773407,12.76441035734024,3.086420008457935e-14,4.70849117452204,4.592823021428066,0.0,0.0,0.0
59f21fe8cc514a00011a66cf,RWModel,0.0,-19.13580024316616,1.1045780181884766,0.0,0.9496865076492944,3.756481135436205,0.0,0.0,0.0,0.0
59f21fe8cc514a00011a66cf,Bayes,1.0,-21.77616643474903,2.0171821117401123,2.6403661915828707,0.0503134923503827,4.351591417964063,2.5851118085890463,1.0,0.0,0.0
59f21fe8cc514a00011a66cf,WSLS,2.0,-36.419876407366246,0.991940438747406,17.284076164200087,3.228528555609955e-13,3.275208470856358,4.239324865170367,0.0,0.0,0.0
5a1fa084063e8600012fa6a3,Bayes,0.0,-36.38740298710764,1.2176259756088257,0.0,0.9571769455262276,2.544983092705693,0.0,0.0,0.0,0.0
5a1fa084063e8600012fa6a3,WSLS,1.0,-37.97792998980731,0.8943657279014587,1.5905270026996732,0.0428230544737729,2.897524455097217,1.864471269300889,0.0,0.0,0.0
5a1fa084063e8600012fa6a3,RWModel,2.0,-39.17581417469773,1.6244487762451172,2.7884111875901,0.0,2.353168766246486,1.5160672908201824,0.0,0.0,0.0
5a28bf2b8766a40001900b24,RWModel,0.0,-22.238107746022536,1.5212130546569824,0.0,0.6266579255317949,4.979343224647659,0.0,1.0,0.0,0.0
5a28bf2b8766a40001900b24,Bayes,1.0,-23.44341049809009,1.641420841217041,1.2053027520675528,0.0,4.0411855253323,2.8111119379488074,0.0,0.0,0.0
5a28bf2b8766a40001900b24,WSLS,2.0,-24.397474677767605,0.9698718786239624,2.159366931745069,0.3733420744682051,4.985699075956802,4.269391808677002,0.0,0.0,0.0
5a6b35d3d5d4cb0001d643d8,RWModel,0.0,-36.5815455049742,1.6755499839782717,0.0,0.680161173694679,3.4118802466606306,0.0,0.0,0.0,0.0
5a6b35d3d5d4cb0001d643d8,Bayes,1.0,-37.476508965715766,1.2887523174285889,0.8949634607415646,0.3198388263053197,2.983840191693349,2.3173755925454973,0.0,0.0,0.0
5a6b35d3d5d4cb0001d643d8,WSLS,2.0,-41.228122980333865,0.5852263569831848,4.646577475359663,1.3322676295501878e-15,1.5157587273888844,2.8423744873893964,0.0,0.0,0.0
5a8e54c9f49c9a0001f3dc3f,RWModel,0.0,-17.664934771582004,0.4628664553165436,0.0,0.7660432765708592,3.035470142252955,0.0,0.0,0.0,0.0
5a8e54c9f49c9a0001f3dc3f,Bayes,1.0,-21.233612394193187,1.5010721683502195,3.568677622611183,0.0,3.919506012626867,2.972412298756679,0.0,0.0,0.0
5a8e54c9f49c9a0001f3dc3f,WSLS,2.0,-22.512110308744013,1.0016332864761353,4.847175537162009,0.2339567234291407,5.076268072107165,4.403994375438451,0.0,0.0,0.0
